"integration","cumulative","Region"
"2065",0.0397154305452073,50,"Region12"
"2066",0.037833545360119,50,"Region12"
"2067",0.0363473989019246,50,"Region12"
"2068",0.0358417131825814,50,"Region12"
"2069",0.0318513328389848,50,"Region12"
"2070",0.0309883159703664,50,"Region12"
"2071",0.0302057527451796,49,"Region12"
"2072",0.029948957660347,49,"Region12"
"2073",0.028929709620908,49,"Region12"
"2074",0.026567028743733,49,"Region12"
"2075",0.0262225205484573,48,"Region12"
"2076",0.0260221715070653,48,"Region12"
"2077",0.0258220089515699,48,"Region12"
"2078",0.0240304447263012,47,"Region12"
"2079",0.0227362679045156,48,"Region12"
"2080",0.0220948187142102,48,"Region12"
"2081",0.0212353523864706,48,"Region12"
"2082",0.0207176504276372,48,"Region12"
"2083",0.0185617779953738,48,"Region12"
"2084",0.0184853549140243,48,"Region12"
"2085",0.0182486397674942,48,"Region12"
"2086",0.0166056192458572,48,"Region12"
"2087",0.0163440634231508,47,"Region12"
"2088",0.0159608263909662,47,"Region12"
"2089",0.0154342918447388,47,"Region12"
"2090",0.015291749655488,46,"Region12"
"2091",0.0142729346710885,46,"Region12"
"2092",0.0139725367066975,47,"Region12"
"2093",0.0130768760772798,47,"Region12"
"2094",0.0128493283603693,47,"Region12"
"2095",0.0122153100599443,46,"Region12"
"2096",0.0112319890055247,46,"Region12"
"2097",0.0110709042796899,46,"Region12"
"2098",0.0109058133627002,46,"Region12"
"2099",0.010777189252215,45,"Region12"
"2100",0.0105351437556115,45,"Region12"
"2101",0.00999666777740749,45,"Region12"
"2102",0.00881085673898063,44,"Region12"
"2103",0.00880749778312639,45,"Region12"
"2104",0.0086365150840555,45,"Region12"
"2105",0.00832852635648174,46,"Region12"
"2106",0.00832754631904731,45,"Region12"
"2107",0.00785807120342674,44,"Region12"
"2108",0.00770598850873316,44,"Region12"
"2109",0.00736331257696343,44,"Region12"
"2110",0.00710555025309512,44,"Region12"
"2111",0.00661160321533405,43,"Region12"
"2112",0.00659986619253816,43,"Region12"
"2113",0.00657501494321577,43,"Region12"
"2114",0.00633489322140601,43,"Region12"
"2115",0.00626042677644034,43,"Region12"
"2116",0.00593463548389772,43,"Region12"
"2117",0.00574903568272145,44,"Region12"
"2118",0.00541016024171337,43,"Region12"
"2119",0.00498227354674385,43,"Region12"
"2120",0.00404040404040407,43,"Region12"
"2121",0.00400736562075843,43,"Region12"
"2122",0.00392608016034257,42,"Region12"
"2123",0.00374084681062448,42,"Region12"
"2124",0.00373649688767685,42,"Region12"
"2125",0.00343189017951429,42,"Region12"
"2126",0.00305969778182047,42,"Region12"
"2127",0.00302808563749346,42,"Region12"
"2128",0.00297334194718657,42,"Region12"
"2129",0.0028089887640449,42,"Region12"
"2130",0.00269985108233328,42,"Region12"
"2131",0.00262400201785362,41,"Region12"
"2132",0.00262268687167178,41,"Region12"
"2133",0.00254954915851502,41,"Region12"
"2134",0.00250815950949801,42,"Region12"
"2135",0.00242667708021205,41,"Region12"
"2136",0.00230342511131854,41,"Region12"
"2137",0.00227434790604875,41,"Region12"
"2138",0.0021450275597189,40,"Region12"
"2139",0.00160744248813971,40,"Region12"
"2140",0.00118148408565644,40,"Region12"
"2141",0.00114156869466842,40,"Region12"
"2142",0.00101010101010102,40,"Region12"
"2143",0.000999720162437212,40,"Region12"
"2144",0.0008414730178542,39,"Region12"
"2145",0.000782588450324306,38,"Region12"
"2146",0.000746705026257732,38,"Region12"
"2147",0.000684526516701145,38,"Region12"
"2148",0.000648398995531041,38,"Region12"
"2149",0.000647826135757756,38,"Region12"
"2150",0.000570204154095255,38,"Region12"
"2151",0.000467136213184949,37,"Region12"
"2152",0.000451773203190564,37,"Region12"
"2153",0.000426712182632794,38,"Region12"
"2154",0.000398374631503495,38,"Region12"
"2155",0.000398322873045198,37,"Region12"
"2156",0.000316139621931999,38,"Region12"
"2157",0.000300474678193607,38,"Region12"
"2158",0.000246860928758252,37,"Region12"
"2159",0.000244333795001661,36,"Region12"
"2160",0.000215031504280705,36,"Region12"
"2161",0.000213356091316452,36,"Region12"
"2162",0.00014975108012838,35,"Region12"
"2163",0.000142790168174756,35,"Region12"
"2164",0.000133856898579032,34,"Region12"
"2165",9.72005849343427e-05,34,"Region12"
"2166",8.90460891901368e-05,33,"Region12"
"2167",8.62085534587553e-05,33,"Region12"
"2168",8.16288522030861e-05,32,"Region12"
"2169",8.01526269227359e-05,32,"Region12"
"2170",7.98017810254015e-05,32,"Region12"
"2171",7.62771094904302e-05,32,"Region12"
"2172",7.39870402364229e-05,32,"Region12"
"2173",5.57130943107387e-05,31,"Region12"
"2174",3.75366026224011e-05,30,"Region12"
"2175",3.38937816343199e-05,30,"Region12"
"2176",2.64655286490445e-05,29,"Region12"
"2177",2.26777939043021e-05,29,"Region12"
"2178",2.21055629781031e-05,28,"Region12"
"2179",2.13728663500667e-05,28,"Region12"
"2180",1.81995668145918e-05,27,"Region12"
"2181",1.63895622847798e-05,26,"Region12"
"2182",1.29582699992525e-05,25,"Region12"
"2183",9.46452120198504e-06,24,"Region12"
"2184",5.62702399509174e-06,24,"Region12"
"2185",5.60583434383588e-06,23,"Region12"
"2186",5.14142944685325e-06,22,"Region12"
"2187",4.73388839949962e-06,22,"Region12"
"2188",1.26167273517552e-06,21,"Region12"
"2189",8.74292915620245e-07,20,"Region12"
"2190",9.10709487822459e-08,19,"Region12"
"2191",1.11022302462516e-16,19,"Region12"
"2192",1.11022302462516e-16,19,"Region12"
"2193",2.22044604925031e-16,18,"Region12"
"2194",2.22044604925031e-16,17,"Region12"
"2195",2.22044604925031e-16,16,"Region12"
"2196",2.22044604925031e-16,15,"Region12"
"2197",2.22044604925031e-16,15,"Region12"
"2198",2.22044604925031e-16,14,"Region12"
"2199",2.22044604925031e-16,14,"Region12"
"2200",2.22044604925031e-16,14,"Region12"
"2201",1.11022302462516e-16,13,"Region12"
"2202",1.11022302462516e-16,12,"Region12"
"2203",1.11022302462516e-16,12,"Region12"
"2204",1.11022302462516e-16,11,"Region12"
"2205",0,10,"Region12"
"2206",0,9,"Region12"
"2207",0,8,"Region12"
"2208",0,7,"Region12"
"2209",1.11022302462516e-16,6,"Region12"
"2210",0,5,"Region12"
"2211",-4.75805667976559e-07,4,"Region12"
"2212",-7.23342755148959e-06,3,"Region12"
"2213",-1.05706556501328e-05,2,"Region12"
"2214",-1.2749680057822e-05,1,"Region12"
"2215",0.345372008193931,98,"Region13"
"2216",0.268257670482076,97,"Region13"
"2217",0.26007514853459,96,"Region13"
"2218",0.240266713426516,95,"Region13"
"2219",0.233547350285171,95,"Region13"
"2220",0.227714876932294,95,"Region13"
"2221",0.210617403409574,94,"Region13"
"2222",0.201412200458765,93,"Region13"
"2223",0.19900933934241,93,"Region13"
"2224",0.197456469312627,92,"Region13"
"2225",0.184385178310376,92,"Region13"
"2226",0.181153651576421,91,"Region13"
"2227",0.170206892191457,90,"Region13"
"2228",0.165441911928424,90,"Region13"
"2229",0.162402639559799,90,"Region13"
"2230",0.149738649668047,89,"Region13"
"2231",0.127126695654352,89,"Region13"
"2232",0.125621188411799,89,"Region13"
"2233",0.123509485668996,89,"Region13"
"2234",0.116866090385353,88,"Region13"
"2235",0.116477876470821,88,"Region13"
"2236",0.116113169353762,88,"Region13"
"2237",0.114151183471917,87,"Region13"
"2238",0.110695843047448,87,"Region13"
"2239",0.108888893561556,87,"Region13"
"2240",0.107970742838501,87,"Region13"
"2241",0.107357745235752,86,"Region13"
"2242",0.103793516450596,86,"Region13"
"2243",0.0980848462611412,87,"Region13"
"2244",0.0961347547324257,87,"Region13"
"2245",0.0917003900809223,87,"Region13"
"2246",0.0903918709433714,87,"Region13"
"2247",0.0896463440292846,87,"Region13"
"2248",0.0894368892470678,87,"Region13"
"2249",0.0873299125607329,87,"Region13"
"2250",0.0871135423682602,87,"Region13"
"2251",0.0867705621409793,88,"Region13"
"2252",0.0847535095673789,88,"Region13"
"2253",0.0846575066468391,87,"Region13"
"2254",0.0835794138391648,87,"Region13"
"2255",0.0833937197371453,87,"Region13"
"2256",0.0795579686208379,87,"Region13"
"2257",0.0790941384631841,86,"Region13"
"2258",0.0786221113474843,86,"Region13"
"2259",0.0781168706682326,85,"Region13"
"2260",0.0745783649378958,85,"Region13"
"2261",0.0738706909030257,84,"Region13"
"2262",0.0729741660971947,85,"Region13"
"2263",0.0726736374006745,85,"Region13"
"2264",0.0710621603416009,85,"Region13"
"2265",0.0705428158653949,86,"Region13"
"2266",0.0673740909854896,86,"Region13"
"2267",0.0662822108412185,87,"Region13"
"2268",0.0641096301802558,87,"Region13"
"2269",0.0633586739996893,88,"Region13"
"2270",0.0633490858531313,88,"Region13"
"2271",0.0607904102418331,88,"Region13"
"2272",0.0604587332351675,87,"Region13"
"2273",0.0582824159911906,87,"Region13"
"2274",0.0579925515499579,86,"Region13"
"2275",0.0577182907918924,86,"Region13"
"2276",0.0575387216106604,86,"Region13"
"2277",0.0565198424346622,85,"Region13"
"2278",0.0565012375355844,85,"Region13"
"2279",0.0560834420883065,85,"Region13"
"2280",0.0551659968926941,85,"Region13"
"2281",0.0539697512703599,85,"Region13"
"2282",0.0539234203263425,85,"Region13"
"2283",0.0531571554422344,85,"Region13"
"2284",0.0529470411883418,85,"Region13"
"2285",0.0522511829246498,85,"Region13"
"2286",0.0522083657788788,85,"Region13"
"2287",0.0521128198167161,85,"Region13"
"2288",0.0519824331697513,85,"Region13"
"2289",0.051687953917366,85,"Region13"
"2290",0.0516768461308807,85,"Region13"
"2291",0.0497991196741986,84,"Region13"
"2292",0.0484533020007265,84,"Region13"
"2293",0.0484386933919264,84,"Region13"
"2294",0.0476261217546209,85,"Region13"
"2295",0.0471599658466678,85,"Region13"
"2296",0.0468384045460766,84,"Region13"
"2297",0.0466583315867154,84,"Region13"
"2298",0.0460867702934492,85,"Region13"
"2299",0.0457249741773458,85,"Region13"
"2300",0.044695125339916,84,"Region13"
"2301",0.042143008797619,84,"Region13"
"2302",0.0420663232904858,84,"Region13"
"2303",0.0410939041361535,84,"Region13"
"2304",0.0406639506485741,83,"Region13"
"2305",0.0405697920368244,83,"Region13"
"2306",0.0398324410880608,83,"Region13"
"2307",0.0394494499622781,82,"Region13"
"2308",0.0393838417707533,83,"Region13"
"2309",0.0392985117367046,84,"Region13"
"2310",0.0385998680072622,84,"Region13"
"2311",0.0385390730417444,84,"Region13"
"2312",0.0379506588806462,84,"Region13"
"2313",0.0378419591002395,85,"Region13"
"2314",0.0376423100398737,85,"Region13"
"2315",0.0367178731137202,85,"Region13"
"2316",0.0366675045731418,86,"Region13"
"2317",0.036310787557549,85,"Region13"
"2318",0.0358349650297476,85,"Region13"
"2319",0.0358140893637447,85,"Region13"
"2320",0.0353682014747588,85,"Region13"
"2321",0.0350402356854089,85,"Region13"
"2322",0.034689041628306,85,"Region13"
"2323",0.034392240805969,84,"Region13"
"2324",0.0334835094053515,84,"Region13"
"2325",0.0329859966756985,84,"Region13"
"2326",0.0329854162880653,83,"Region13"
"2327",0.0326350892987339,83,"Region13"
"2328",0.0325143949519145,82,"Region13"
"2329",0.0322814840608888,83,"Region13"
"2330",0.0322524192494284,82,"Region13"
"2331",0.0322131185633556,82,"Region13"
"2332",0.0320646858975576,82,"Region13"
"2333",0.0314529739293531,82,"Region13"
"2334",0.0313194661979742,82,"Region13"
"2335",0.0307153019651763,82,"Region13"
"2336",0.0296548521648239,82,"Region13"
"2337",0.0277311940249342,81,"Region13"
"2338",0.0271726286050853,81,"Region13"
"2339",0.0264028645183394,81,"Region13"
"2340",0.0263804233290146,81,"Region13"
"2341",0.0263019128767879,81,"Region13"
"2342",0.0260722745795847,81,"Region13"
"2343",0.0254386045760814,80,"Region13"
"2344",0.0252381896144472,80,"Region13"
"2345",0.0249915645309048,79,"Region13"
"2346",0.0248695665010381,79,"Region13"
"2347",0.0248694939090564,79,"Region13"
"2348",0.0247930812942235,79,"Region13"
"2349",0.0247444656859371,78,"Region13"
"2350",0.0246979038155488,78,"Region13"
"2351",0.0244059912803614,78,"Region13"
"2352",0.024245348181002,78,"Region13"
"2353",0.0239404575522825,78,"Region13"
"2354",0.0238068910092211,78,"Region13"
"2355",0.0230660644981467,78,"Region13"
"2356",0.0226615853319765,78,"Region13"
"2357",0.0223798921391801,79,"Region13"
"2358",0.022250179679624,80,"Region13"
"2359",0.0222130574744246,80,"Region13"
"2360",0.0222057787174066,80,"Region13"
"2361",0.0217916847768018,80,"Region13"
"2362",0.0213967180287938,80,"Region13"
"2363",0.0210487403434274,80,"Region13"
"2364",0.0209723580495387,80,"Region13"
"2365",0.020703941068333,80,"Region13"
"2366",0.0206229151761241,80,"Region13"
"2367",0.0205072111742431,80,"Region13"
"2368",0.0201761745763807,81,"Region13"
"2369",0.020034310321298,82,"Region13"
"2370",0.0200001838186422,81,"Region13"
"2371",0.019052217953168,80,"Region13"
"2372",0.0189507281757031,81,"Region13"
"2373",0.018729761012288,81,"Region13"
"2374",0.0186524449092553,80,"Region13"
"2375",0.0182875398452073,80,"Region13"
"2376",0.0182081384786877,79,"Region13"
"2377",0.0174888614448271,79,"Region13"
"2378",0.0173356184284226,80,"Region13"
"2379",0.0169671923887877,80,"Region13"
"2380",0.016714842934169,80,"Region13"
"2381",0.0167116424164065,80,"Region13"
"2382",0.0166825400771468,80,"Region13"
"2383",0.0166415716357932,80,"Region13"
"2384",0.0164831421495712,80,"Region13"
"2385",0.0164497806241829,80,"Region13"
"2386",0.016080825981515,80,"Region13"
"2387",0.0160439766414195,80,"Region13"
"2388",0.0160378755230306,80,"Region13"
"2389",0.0158039153048793,80,"Region13"
"2390",0.0153859654828138,80,"Region13"
"2391",0.0152755551321591,80,"Region13"
"2392",0.0148601662988989,80,"Region13"
"2393",0.0145627408980745,80,"Region13"
"2394",0.0142628678686215,79,"Region13"
"2395",0.0138712172736939,80,"Region13"
"2396",0.0138451902532172,80,"Region13"
"2397",0.0136965520595092,80,"Region13"
"2398",0.0136392522358612,80,"Region13"
"2399",0.0132002824120911,80,"Region13"
"2400",0.0131683971856564,79,"Region13"
"2401",0.0128674633014339,79,"Region13"
"2402",0.0127302211674937,79,"Region13"
"2403",0.0126374426114969,79,"Region13"
"2404",0.01196707232098,79,"Region13"
"2405",0.0119417495481358,79,"Region13"
"2406",0.0118449982313652,79,"Region13"
"2407",0.0118211702637518,80,"Region13"
"2408",0.0116644500290643,80,"Region13"
"2409",0.0115455404084596,80,"Region13"
"2410",0.0114054140332241,80,"Region13"
"2411",0.0113442808136417,80,"Region13"
"2412",0.0109158011964883,79,"Region13"
"2413",0.010831675221996,79,"Region13"
"2414",0.0106772756346843,79,"Region13"
"2415",0.0102419106231494,80,"Region13"
"2416",0.0102067000860124,80,"Region13"
"2417",0.0100543813965239,80,"Region13"
"2418",0.00993271869519641,80,"Region13"
"2419",0.00991929254688756,80,"Region13"
"2420",0.00972177236837751,79,"Region13"
"2421",0.00953160289892696,78,"Region13"
"2422",0.00942583456350715,78,"Region13"
"2423",0.00933492768725774,78,"Region13"
"2424",0.00932169592850279,78,"Region13"
"2425",0.00888132431629363,78,"Region13"
"2426",0.00881259746668628,77,"Region13"
"2427",0.00864478825162446,77,"Region13"
"2428",0.00853666188102131,77,"Region13"
"2429",0.00835446308526538,77,"Region13"
"2430",0.00834234183615512,77,"Region13"
"2431",0.00823938413304043,78,"Region13"
"2432",0.00811097037506947,78,"Region13"
"2433",0.00798262790906723,78,"Region13"
"2434",0.00794398991486389,77,"Region13"
"2435",0.00777720709887131,77,"Region13"
"2436",0.00772334916080858,77,"Region13"
"2437",0.00738092604435925,77,"Region13"
"2438",0.007276568640531,76,"Region13"
"2439",0.00726665814042715,76,"Region13"
"2440",0.00698592341599796,75,"Region13"
"2441",0.00659214715588807,75,"Region13"
"2442",0.00657111204701227,75,"Region13"
"2443",0.00655895516689781,74,"Region13"
"2444",0.00650369306644943,74,"Region13"
"2445",0.00643707756678469,74,"Region13"
"2446",0.00616338902666086,74,"Region13"
"2447",0.00610127085715428,74,"Region13"
"2448",0.00604026845637584,74,"Region13"
"2449",0.00595736173126732,74,"Region13"
"2450",0.00593281884249042,73,"Region13"
"2451",0.00588800529137384,73,"Region13"
"2452",0.00575592066622155,72,"Region13"
"2453",0.00571063894039986,72,"Region13"
"2454",0.00562663291554522,71,"Region13"
"2455",0.00542931127630925,71,"Region13"
"2456",0.00540459190786469,70,"Region13"
"2457",0.00535666028226828,70,"Region13"
"2458",0.00511851683592462,70,"Region13"
"2459",0.00500680521808033,69,"Region13"
"2460",0.00489162858160741,69,"Region13"
"2461",0.00473278468162758,69,"Region13"
"2462",0.00469019486002886,68,"Region13"
"2463",0.0046192376220453,68,"Region13"
"2464",0.00453157575519286,67,"Region13"
"2465",0.00450941926801762,66,"Region13"
"2466",0.00444350247944181,66,"Region13"
"2467",0.00436493264801402,66,"Region13"
"2468",0.00431460481000184,66,"Region13"
"2469",0.00427261172775223,67,"Region13"
"2470",0.00416998772801991,67,"Region13"
"2471",0.00413795191741084,67,"Region13"
"2472",0.00405319336883508,66,"Region13"
"2473",0.00393531763609573,66,"Region13"
"2474",0.00372843675976192,65,"Region13"
"2475",0.00361135364736365,65,"Region13"
"2476",0.0035582123541133,65,"Region13"
"2477",0.00347591008198428,65,"Region13"
"2478",0.00341509790888445,65,"Region13"
"2479",0.00340257538116828,65,"Region13"
"2480",0.00328284647001037,65,"Region13"
"2481",0.003062436240445,64,"Region13"
"2482",0.00301352975412911,65,"Region13"
"2483",0.00279263936336982,65,"Region13"
"2484",0.0026529060158067,65,"Region13"
"2485",0.0025945527230764,65,"Region13"
"2486",0.00241210561543065,64,"Region13"
"2487",0.0023078563625934,63,"Region13"
"2488",0.0021559637988206,64,"Region13"
"2489",0.00206205786476577,64,"Region13"
"2490",0.00205501566395488,63,"Region13"
"2491",0.00192398950834466,62,"Region13"
"2492",0.00185043894757142,62,"Region13"
"2493",0.00176698673726405,61,"Region13"
"2494",0.0017503543662214,61,"Region13"
"2495",0.00165759708869312,60,"Region13"
"2496",0.00159588244504449,59,"Region13"
"2497",0.00159491454126237,59,"Region13"
"2498",0.00159422402422837,58,"Region13"
"2499",0.001585450868614,57,"Region13"
"2500",0.00158142300767661,56,"Region13"
"2501",0.00154868382110174,55,"Region13"
"2502",0.00151204914541736,54,"Region13"
"2503",0.0014166031009199,54,"Region13"
"2504",0.0013992846149179,54,"Region13"
"2505",0.00134228187919461,54,"Region13"
"2506",0.00128258238691298,53,"Region13"
"2507",0.00127000917323417,53,"Region13"
"2508",0.00119944379116771,53,"Region13"
"2509",0.00119218645261243,53,"Region13"
"2510",0.00117881778204032,52,"Region13"
"2511",0.00116719449255714,52,"Region13"
"2512",0.00113621509657824,52,"Region13"
"2513",0.00111516780316806,53,"Region13"
"2514",0.000985811549363114,53,"Region13"
"2515",0.000982265448853215,53,"Region13"
"2516",0.000895226732018917,52,"Region13"
"2517",0.000841448096064235,51,"Region13"
"2518",0.000799851583820399,50,"Region13"
"2519",0.000790085957182107,50,"Region13"
"2520",0.00075360762181087,49,"Region13"
"2521",0.000735486730824353,49,"Region13"
"2522",0.000680123980763392,48,"Region13"
"2523",0.000669961837325816,48,"Region13"
"2524",0.00063466964586667,48,"Region13"
"2525",0.000615049017655966,47,"Region13"
"2526",0.000583262251507011,46,"Region13"
"2527",0.000567306701988901,45,"Region13"
"2528",0.000560240684502389,44,"Region13"
"2529",0.000557819628658751,43,"Region13"
"2530",0.000555232189168919,42,"Region13"
"2531",0.000541711759709573,41,"Region13"
"2532",0.000528820729772617,41,"Region13"
"2533",0.000470148408334647,40,"Region13"
"2534",0.000446030330062464,40,"Region13"
"2535",0.000421666613938609,39,"Region13"
"2536",0.000420051350598971,38,"Region13"
"2537",0.000401622671649948,37,"Region13"
"2538",0.000377234693037687,37,"Region13"
"2539",0.000370207629405817,37,"Region13"
"2540",0.000315895767795726,37,"Region13"
"2541",0.000304643813668626,37,"Region13"
"2542",0.000292024486659215,37,"Region13"
"2543",0.000291277596600414,36,"Region13"
"2544",0.000275482093663848,36,"Region13"
"2545",0.000262146743898239,35,"Region13"
"2546",0.000251259931728864,34,"Region13"
"2547",0.000245928070424728,33,"Region13"
"2548",0.000211870532740521,32,"Region13"
"2549",0.000197399190716985,32,"Region13"
"2550",0.000189837833373341,32,"Region13"
"2551",0.000159020521904751,32,"Region13"
"2552",0.000157126970093679,32,"Region13"
"2553",0.00015205800792395,32,"Region13"
"2554",0.000128604957721101,31,"Region13"
"2555",0.000120267510208105,30,"Region13"
"2556",0.000118618333649623,30,"Region13"
"2557",9.74232845660783e-05,30,"Region13"
"2558",8.52637965843006e-05,30,"Region13"
"2559",8.17690283983485e-05,29,"Region13"
"2560",7.17024664576016e-05,28,"Region13"
"2561",6.99302187102124e-05,27,"Region13"
"2562",6.16358175549725e-05,27,"Region13"
"2563",5.84938576241312e-05,27,"Region13"
"2564",5.74042233558725e-05,26,"Region13"
"2565",5.58826990246231e-05,25,"Region13"
"2566",4.60074184679415e-05,24,"Region13"
"2567",4.51902899400447e-05,24,"Region13"
"2568",4.09799566064017e-05,23,"Region13"
"2569",2.9786219428285e-05,22,"Region13"
"2570",1.37345941526035e-05,21,"Region13"
"2571",1.0690990847273e-05,20,"Region13"
"2572",4.71628799803003e-06,19,"Region13"
"2573",3.87212188401875e-06,18,"Region13"
"2574",3.67699879605388e-06,17,"Region13"
"2575",3.18592077885871e-06,17,"Region13"
"2576",2.94976549358728e-06,16,"Region13"
"2577",2.16454317386594e-06,16,"Region13"
"2578",2.15344889387126e-06,15,"Region13"
"2579",1.93070290704922e-06,14,"Region13"
"2580",1.399865153906e-06,14,"Region13"
"2581",1.017001246717e-06,13,"Region13"
"2582",9.28916827735993e-07,13,"Region13"
"2583",4.54400312654979e-07,13,"Region13"
"2584",5.55111512312578e-17,13,"Region13"
"2585",5.55111512312578e-17,12,"Region13"
"2586",5.55111512312578e-17,12,"Region13"
"2587",0,11,"Region13"
"2588",0,11,"Region13"
"2589",0,10,"Region13"
"2590",0,10,"Region13"
"2591",5.55111512312578e-17,9,"Region13"
"2592",5.55111512312578e-17,8,"Region13"
"2593",5.55111512312578e-17,8,"Region13"
"2594",0,7,"Region13"
"2595",0,7,"Region13"
"2596",0,7,"Region13"
"2597",0,7,"Region13"
"2598",0,7,"Region13"
"2599",0,7,"Region13"
"2600",-5.55111512312578e-17,7,"Region13"
"2601",-2.83830606295776e-07,7,"Region13"
"2602",-1.32505475131106e-06,6,"Region13"
"2603",-4.80472713393354e-06,5,"Region13"
"2604",-7.08546187205839e-06,4,"Region13"
"2605",-7.67060568868105e-06,3,"Region13"
"2606",-1.15716982854175e-05,2,"Region13"
"2607",-2.29796310488584e-05,1,"Region13"
"2608",0.360393671896589,169,"Region14"
"2609",0.32260599170658,169,"Region14"
"2610",0.301302340056152,168,"Region14"
"2611",0.299749615257308,167,"Region14"
"2612",0.29319345051331,167,"Region14"
"2613",0.290655604122569,167,"Region14"
"2614",0.288282634841541,166,"Region14"
"2615",0.284341384386732,166,"Region14"
"2616",0.265786364191447,165,"Region14"
"2617",0.261143711961088,164,"Region14"
"2618",0.255674898710832,164,"Region14"
"2619",0.253372777181862,164,"Region14"
"2620",0.251583358589584,163,"Region14"
"2621",0.242484643158785,163,"Region14"
"2622",0.225581803410616,162,"Region14"
"2623",0.223441900369409,162,"Region14"
"2624",0.220088246245855,161,"Region14"
"2625",0.21424166693025,161,"Region14"
"2626",0.212975268353411,160,"Region14"
"2627",0.212022423511682,160,"Region14"
"2628",0.207320501531392,160,"Region14"
"2629",0.206400534717759,160,"Region14"
"2630",0.206299159625145,159,"Region14"
"2631",0.198356466674998,159,"Region14"
"2632",0.190577509132153,159,"Region14"
"2633",0.19053970649129,159,"Region14"
"2634",0.189796136903877,159,"Region14"
"2635",0.185921222025317,159,"Region14"
"2636",0.184728760799787,158,"Region14"
"2637",0.184286598574902,158,"Region14"
"2638",0.184244995861281,157,"Region14"
"2639",0.18195238275535,157,"Region14"
"2640",0.180225364944869,157,"Region14"
"2641",0.179449861265702,157,"Region14"
"2642",0.17836217411376,156,"Region14"
"2643",0.177930489488381,155,"Region14"
"2644",0.17783342595224,155,"Region14"
"2645",0.17673980354002,154,"Region14"
"2646",0.176582257087755,154,"Region14"
"2647",0.175298606883193,153,"Region14"
"2648",0.175161227875021,152,"Region14"
"2649",0.174864748378462,151,"Region14"
"2650",0.172704323505494,152,"Region14"
"2651",0.171026095796064,152,"Region14"
"2652",0.163427292631273,152,"Region14"
"2653",0.163362255471294,152,"Region14"
"2654",0.159380056579794,152,"Region14"
"2655",0.1550725198614,152,"Region14"
"2656",0.154069730582788,152,"Region14"
"2657",0.152611917053627,152,"Region14"
"2658",0.150509139910042,152,"Region14"
"2659",0.149534999525695,152,"Region14"
"2660",0.148444615770564,151,"Region14"
"2661",0.14718316420862,151,"Region14"
"2662",0.146902118382005,150,"Region14"
"2663",0.146164700437725,150,"Region14"
"2664",0.146107225196505,150,"Region14"
"2665",0.144010217502003,149,"Region14"
"2666",0.14350813123585,150,"Region14"
"2667",0.142126628567599,150,"Region14"
"2668",0.141017062102171,150,"Region14"
"2669",0.138423168702869,151,"Region14"
"2670",0.138170053354556,150,"Region14"
"2671",0.137601628960543,150,"Region14"
"2672",0.134618551804705,150,"Region14"
"2673",0.134019239751208,150,"Region14"
"2674",0.130640174969951,150,"Region14"
"2675",0.129916649698527,150,"Region14"
"2676",0.128743794928915,149,"Region14"
"2677",0.127914528655309,149,"Region14"
"2678",0.127377796251011,149,"Region14"
"2679",0.12669118303902,149,"Region14"
"2680",0.126231805557988,149,"Region14"
"2681",0.121848506811334,149,"Region14"
"2682",0.121140365918793,149,"Region14"
"2683",0.12003074716267,149,"Region14"
"2684",0.119858854324604,149,"Region14"
"2685",0.119008237015916,150,"Region14"
"2686",0.117279240909371,150,"Region14"
"2687",0.117231053175833,149,"Region14"
"2688",0.116318050502919,150,"Region14"
"2689",0.1162993435462,150,"Region14"
"2690",0.116042310078062,150,"Region14"
"2691",0.114020867115118,150,"Region14"
"2692",0.113135988172147,150,"Region14"
"2693",0.112120338917914,150,"Region14"
"2694",0.1112813650671,150,"Region14"
"2695",0.110523861901541,151,"Region14"
"2696",0.106113478694767,151,"Region14"
"2697",0.104789027111865,151,"Region14"
"2698",0.103890460108713,150,"Region14"
"2699",0.103092960130047,149,"Region14"
"2700",0.102779193566655,149,"Region14"
"2701",0.102708468330064,149,"Region14"
"2702",0.102584992892932,150,"Region14"
"2703",0.100892917188547,150,"Region14"
"2704",0.100700774421745,150,"Region14"
"2705",0.100425644999417,151,"Region14"
"2706",0.0996912162551887,151,"Region14"
"2707",0.0950767976284472,151,"Region14"
"2708",0.0932393562116147,151,"Region14"
"2709",0.0929270914920513,150,"Region14"
"2710",0.0928176390361878,150,"Region14"
"2711",0.092752587561019,150,"Region14"
"2712",0.0927204651638235,150,"Region14"
"2713",0.0926725037046133,151,"Region14"
"2714",0.0915761769654325,151,"Region14"
"2715",0.0909157851012198,151,"Region14"
"2716",0.0909098068241156,150,"Region14"
"2717",0.0901453860554864,150,"Region14"
"2718",0.0897340786503166,150,"Region14"
"2719",0.0885482969490548,150,"Region14"
"2720",0.0878685393476563,150,"Region14"
"2721",0.0873947396329992,150,"Region14"
"2722",0.0872139180585286,149,"Region14"
"2723",0.0868198665322495,149,"Region14"
"2724",0.0867735387222123,149,"Region14"
"2725",0.0863123042855009,150,"Region14"
"2726",0.0862840730177892,151,"Region14"
"2727",0.0861627099520932,151,"Region14"
"2728",0.0854136549015828,150,"Region14"
"2729",0.0852067029078654,149,"Region14"
"2730",0.0851584846795493,149,"Region14"
"2731",0.0845885138940889,149,"Region14"
"2732",0.0845458519355757,149,"Region14"
"2733",0.0844394776095853,150,"Region14"
